$c_start 新闻$c_end
🎤新闻©频道,#genre#
CCTV4-欧洲,http://117.148.179.162/PLTV/88888888/224/3221231615/index.m3u8
CCTV4-美国,http://117.148.179.160/PLTV/88888888/224/3221231654/index.m3u8

CCTV5-体育频道,http://117.148.179.142/PLTV/88888888/224/3221232440/index.m3u8

CCTV5+体育赛事,http://117.148.179.136/PLTV/88888888/224/3221231459/index.m3u8
CCTV5+体育赛事,http://117.148.179.139/PLTV/88888888/224/3221231535/index.m3u8

CCTV6-电影频道,http://117.148.179.153/PLTV/88888888/224/3221231724/index.m3u8

CCTV7-国防军事,http://117.148.179.160/PLTV/88888888/224/3221231633/index.m3u8

CCTV9-记录频道,http://117.148.179.162/PLTV/88888888/224/3221231697/index.m3u8
CCTV10-科教频道,http://117.148.179.164/PLTV/88888888/224/3221232492/index.m3u8
CCTV10-科教频道,http://117.148.179.175/PLTV/88888888/224/3221231666/index.m3u8
CCTV11-戏曲频道,http://117.148.179.164/PLTV/88888888/224/3221231711/index.m3u8
CCTV12-社会与法,http://117.148.179.150/PLTV/88888888/224/3221231660/index.m3u8
CCTV13-新闻频道,http://39.135.138.59:18890/PLTV/88888910/224/3221225638/index.m3u8

CCTV15-音乐频道,http://117.148.179.169/PLTV/88888888/224/3221231693/index.m3u8

CCTV17-农村频道,http://117.148.179.167/PLTV/88888888/224/3221231772/index.m3u8
CCTV17-农村频道,http://117.148.179.17/PLTV/88888888/224/3221229765/index.m3u8
CCTV-怀旧剧场,http://117.148.179.158/PLTV/88888888/224/3221231544/index.m3u8
CCTV-第一剧场,http://117.148.179.172/PLTV/88888888/224/3221231540/index.m3u8
CCTV-风云剧场,http://117.148.179.162/PLTV/88888888/224/3221231604/index.m3u8
CCTV-风云足球,http://117.148.179.137/PLTV/88888888/224/3221231547/index.m3u8
CCTV-世界地理,http://117.148.179.156/PLTV/88888888/224/3221231537/index.m3u8
CCTV-女性时尚,http://117.148.179.167/PLTV/88888888/224/3221231598/index.m3u8
CCTV-央视台球,http://117.148.179.167/PLTV/88888888/224/3221231616/index.m3u8
CCTV-高尔夫网球,http://117.148.179.160/PLTV/88888888/224/3221231619/index.m3u8
CCTV-央视文化精品,http://117.148.179.147/PLTV/88888888/224/3221231561/index.m3u8
CGTN,http://117.148.179.174/PLTV/88888888/224/3221231592/index.m3u8
CGTN记录,http://117.148.179.144/PLTV/88888888/224/3221231492/index.m3u8
CGTN法语,http://117.148.179.156/PLTV/88888888/224/3221231550/index.m3u8
CETV1,http://117.148.179.156/PLTV/88888888/224/3221231714/index.m3u8
CETV1,http://117.148.179.149/PLTV/88888888/224/3221231552/index.m3u8
CETV2,http://117.148.179.162/PLTV/88888888/224/3221231607/index.m3u8
CETV3,http://117.148.179.136/PLTV/88888888/224/3221231543/index.m3u8
CETV4,http://112.15.230.48/PLTV/88888888/224/3221230334/index.m3u8

CHC动作电影,http://117.148.179.138/PLTV/88888888/224/3221231580/index.m3u8
CHC家庭影院,http://117.148.179.151/PLTV/88888888/224/3221231799/index.m3u8
CCTV4K 14M2160HDR,http://223.110.236.8/ott.js.chinamobile.com/PLTV/3/224/3221228242/index.m3u8
CCTV16-4K 25M2160,http://223.110.235.9/ott.js.chinamobile.com/PLTV/3/224/3221228168/index.m3u8
CCTV16-4K 34M2160HDR,http://223.110.235.24/ott.js.chinamobile.com/PLTV/3/224/3221228127/index.m3u8
+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

$c_start 卫视$c_end
🛰️卫视高清,#genre#


凤凰中文,http://223.110.235.2/ott.js.chinamobile.com/PLTV/3/224/3221228057/index.m3u8
凤凰资讯,http://223.110.235.4/ott.js.chinamobile.com/PLTV/3/224/3221228098/index.m3u8
凤凰香港,http://223.110.235.11/ott.js.chinamobile.com/PLTV/3/224/3221228060/index.m3u8
凤凰中文,http://223.110.245.167/ott.js.chinamobile.com/PLTV/3/224/3221226922/index.m3u8
凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G.m3u8
凤凰资讯,http://223.110.245.136/PLTV/3/224/3221226923/index.m3u8
凤凰资讯,http://223.110.245.167/ott.js.chinamobile.com/PLTV/3/224/3221226923/index.m3u8
凤凰香港,http://223.110.245.136/PLTV/3/224/3221226975/index.m3u8?icpid=88888888&from=0&hms_devid=3804



湖南卫视HD,http://111.11.121.184:6610/030000001001/hdhunanstv/1.m3u8?channel-id=ystenlive
湖南卫视HD,http://111.11.121.184:6610/030000001001/HD-2500k-1080P-hunanstv/1.m3u8?channel-id=ystenlive
江苏卫视HD,http://111.11.121.184:6610/030000001001/hdjiangsustv/1.m3u8?channel-id=ystenlive
江苏卫视HD,http://111.11.121.184:6610/030000001001/HD-2500k-1080P-jiangsustv/1.m3u8?channel-id=ystenlive
浙江卫视HD,http://111.11.121.184:6610/030000001001/hdzhejiangstv/1.m3u8?channel-id=ystenlive
浙江卫视HD,http://111.11.121.184:6610/030000001001/HD-2500k-1080P-zhejiangstv/1.m3u8?channel-id=ystenlive
东方卫视HD,http://111.11.121.184:6610/030000001001/hddongfangstv/1.m3u8?channel-id=ystenlive
东方卫视HD,http://111.11.121.184:6610/030000001001/HD-2500k-1080P-dongfangstv/1.m3u8?channel-id=ystenlive
广东卫视HD,http://111.11.121.184:6610/030000001001/hdguangdongstv/1.m3u8?channel-id=ystenlive
广东卫视HD,http://111.11.121.184:6610/030000001001/HD-2500k-1080P-guangdongstv/1.m3u8?channel-id=ystenlive
深圳卫视HD,http://111.11.121.184:6610/030000001001/hdshenzhenstv/1.m3u8?channel-id=ystenlive
深圳卫视HD,http://111.11.121.184:6610/030000001001/HD-2500k-1080P-shenzhenstv/1.m3u8?channel-id=ystenlive
山东卫视HD,http://111.11.121.184:6610/030000001001/hdshandongstv/1.m3u8?channel-id=ystenlive
山东卫视HD,http://111.11.121.184:6610/030000001001/HD-2500k-1080P-shandongstv/1.m3u8?channel-id=ystenlive
北京卫视HD,http://111.11.121.184:6610/030000001001/hdbeijingstv/1.m3u8?channel-id=ystenlive
北京卫视HD,http://111.11.121.184:6610/030000001001/HD-2500k-1080P-beijingstv/1.m3u8?channel-id=ystenlive
天津卫视HD,http://111.11.121.184:6610/030000001001/hdtianjinstv/1.m3u8?channel-id=ystenlive
天津卫视HD,http://111.11.121.184:6610/030000001001/HD-2500k-1080P-tianjinstv/1.m3u8?channel-id=ystenlive
湖北卫视HD,http://111.11.121.184:6610/030000001001/hdhubeistv/1.m3u8?channel-id=ystenlive
湖北卫视HD,http://111.11.121.184:6610/030000001001/HD-2500k-1080P-hubeistv/1.m3u8?channel-id=ystenlive
黑龙江卫视HD,http://111.11.121.184:6610/030000001001/hdheilongjiangstv/1.m3u8?channel-id=ystenlive
黑龙江卫视HD,http://111.11.121.184:6610/030000001001/HD-2500k-1080P-heilongjiangstv/1.m3u8?channel-id=ystenlive
江西卫视HD,http://111.11.121.184:6610/030000001001/HD-2500k-1080P-jiangxistv/1.m3u8?channel-id=ystenlive
重庆卫视,http://111.11.121.184:6610/030000001001/chongqingstv/1.m3u8?channel-id=ystenlive
东方卫视,http://111.11.121.184:6610/030000001001/dongfangstv/1.m3u8?channel-id=ystenlive
东南卫视,http://111.11.121.184:6610/030000001001/dongnanstv/1.m3u8?channel-id=ystenlive
广东卫视,http://111.11.121.184:6610/030000001001/guangdongstv/1.m3u8?channel-id=ystenlive
广西卫视,http://111.11.121.184:6610/030000001001/guangxistv/1.m3u8?channel-id=ystenlive
贵州卫视,http://111.11.121.184:6610/030000001001/guizhoustv/1.m3u8?channel-id=ystenlive
河南卫视,http://111.11.121.184:6610/030000001001/henanstv/1.m3u8?channel-id=ystenlive
湖南卫视,http://111.11.121.184:6610/030000001001/hunanstv/1.m3u8?channel-id=ystenlive
江苏卫视,http://111.11.121.184:6610/030000001001/jiangsustv/1.m3u8?channel-id=ystenlive
江西卫视,http://111.11.121.184:6610/030000001001/jiangxistv/1.m3u8?channel-id=ystenlive
宁夏卫视,http://111.11.121.184:6610/030000001001/ningxiastv/1.m3u8?channel-id=ystenlive
山东卫视,http://111.11.121.184:6610/030000001001/shandongstv/1.m3u8?channel-id=ystenlive
山西卫视,http://111.11.121.184:6610/030000001001/shanxistv/1.m3u8?channel-id=ystenlive
深圳卫视,http://111.11.121.184:6610/030000001001/shenzhenstv/1.m3u8?channel-id=ystenlive
浙江卫视,http://111.11.121.184:6610/030000001001/zhejiangstv/1.m3u8?channel-id=ystenlive
安徽卫视,http://111.11.121.184:6610/030000001001/anhuistv/1.m3u8?channel-id=ystenlive
北京卫视,http://111.11.121.184:6610/030000001001/beijingstv/1.m3u8?channel-id=ystenlive
甘肃卫视,http://111.11.121.184:6610/030000001001/gansustv/1.m3u8?channel-id=ystenlive
河北卫视,http://111.11.121.184:6610/030000001001/hebeistv/1.m3u8?channel-id=ystenlive
湖北卫视,http://111.11.121.184:6610/030000001001/hubeistv/1.m3u8?channel-id=ystenlive
辽宁卫视,http://111.11.121.184:6610/030000001001/liaoningstv/1.m3u8?channel-id=ystenlive
内蒙古卫视,http://111.11.121.184:6610/030000001001/neimenggustv/1.m3u8?channel-id=ystenlive
青海卫视,http://111.11.121.184:6610/030000001001/qinghaistv/1.m3u8?channel-id=ystenlive
陕西卫视,http://111.11.121.184:6610/030000001001/shanxi1stv/1.m3u8?channel-id=ystenlive
四川卫视,http://111.11.121.184:6610/030000001001/sichuanstv/1.m3u8?channel-id=ystenlive
天津卫视,http://111.11.121.184:6610/030000001001/tianjinstv/1.m3u8?channel-id=ystenlive
新疆卫视,http://111.11.121.184:6610/030000001001/xinjiangstv/1.m3u8?channel-id=ystenlive
云南卫视,http://111.11.121.184:6610/030000001001/yunnanstv/1.m3u8?channel-id=ystenlive
哈哈炫动,http://111.11.121.184:6610/030000001001/xuandongkaton/1.m3u8?channel-id=ystenlive
卡酷少儿,http://111.11.121.184:6610/030000001001/kakukaton/1.m3u8?channel-id=ystenlive
西藏卫视,http://111.11.121.184:6610/030000001001/xizangstv/1.m3u8?channel-id=ystenlive
中国教育1,http://111.11.121.184:6610/030000001001/jiaoyutv/1.m3u8?channel-id=ystenlive
金鹰卡通,http://111.11.121.184:6610/030000001001/jinyingkaton/1.m3u8?channel-id=ystenlive
优漫卡通,http://111.11.121.184:6610/030000001001/youmankaton/1.m3u8?channel-id=ystenlive
吉林卫视,http://111.11.121.184:6610/030000001001/jilinstv/1.m3u8?channel-id=ystenlive
山东教育,http://111.11.121.184:6610/030000001001/shandongjy/1.m3u8?channel-id=ystenlive
精品大剧HD,http://111.11.121.184:6610/030000001001/jdaju/1.m3u8?channel-id=ystenlive
黑莓电影HD,http://111.11.121.184:6610/030000001001/jdianying/1.m3u8?channel-id=ystenlive
精品体育HD,http://111.11.121.184:6610/030000001001/jtiyu/1.m3u8?channel-id=ystenlive
黑莓电竞HD,http://111.11.121.184:6610/030000001001/wmyx/1.m3u8?channel-id=ystenlive
爱情喜剧HD,http://111.11.121.184:6610/030000001001/aiqingxj/1.m3u8?channel-id=ystenlive
古装剧场HD,http://111.11.121.184:6610/030000001001/guzhuangjc/1.m3u8?channel-id=ystenlive
动作电影HD,http://111.11.121.184:6610/030000001001/dongzuody/1.m3u8?channel-id=ystenlive
军旅剧场HD,http://111.11.121.184:6610/030000001001/junlvjc/1.m3u8?channel-id=ystenlive
海外剧场HD,http://111.11.121.184:6610/030000001001/xiqumd/1.m3u8?channel-id=ystenlive
家庭剧场HD,http://111.11.121.184:6610/030000001001/jiatingjc/1.m3u8?channel-id=ystenlive
